Bat_ID,Date,Order,BeforeActivity_1,AfterActivity_1,Score_1,MealwormsEatenDuring_1,MealwormsEatenAfter_1,BeforeActivity_2,AfterActivity_2,Score_2,MealwormEatenDuring_2,MealwormsEatenAfter_2,BeforeActivity_3,AfterActivity_3,Score_3,MealwormsEatenDuring_3,MealwormsEatenAfter_3
113,2024-02-14,2,,3,2,6,0,2,3,2,6,0,3,2,2,6,0
125,2024-02-14,6,3,3,4,5,1,3,3,3,6,0,3,3,3,4,2
127,2024-02-14,5,3,2,3,6,0,2,3,4,6,0,2,2,4,6,0
113,2024-02-15,4,3,2,3,4,2,2,2,2,4,2,2,2,3,4,2
125,2024-02-15,5,3,2,3,3,3,3,2,3,3,3,2,2,4,3,3
127,2024-02-15,1,2,2,4,6,0,2,2,4,6,0,2,2,4,6,0
113,2024-02-16,5,3,2,4,2,4,2,2,2,2,4,2,2,3,2,4
125,2024-02-16,2,2,2,3,2,4,2,2,4,2,4,2,2,4,2,4
127,2024-02-16,1,2,2,4,4,2,2,2,3,5,1,2,2,4,4,2
113,2024-02-17,2,2,2,2,3,3,2,2,2,3,3,2,2,3,3,3
125,2024-02-17,4,3,2,4,2,4,2,2,4,1,5,2,2,2,3,3
127,2024-02-17,1,3,2,4,4,2,2,2,3,2,4,2,2,4,3,3
113,2024-02-18,6,2,2,3,3,3,2,2,3,3,3,2,2,3,4,2
125,2024-02-18,1,2,2,2,2,4,2,2,3,3,3,2,2,3,2,4
127,2024-02-18,5,2,2,4,5,1,2,2,4,4,2,2,2,3,4,2
113,2024-02-19,1,2,2,2,3,3,2,2,2,1,5,2,2,2,4,2
125,2024-02-19,5,3,2,3,4,2,3,2,3,4,2,2,2,4,3,3
127,2024-02-19,3,2,2,4,5,1,3,2,4,6,0,2,2,4,4,2
113,2024-02-20,2,2,2,3,2,4,2,2,3,2,4,2,2,3,3,3
125,2024-02-20,1,2,2,4,3,3,3,2,3,3,3,2,2,2,2,4
127,2024-02-20,3,3,2,4,5,1,2,2,4,5,1,2,2,4,5,1
113,2024-02-21,6,3,2,4,2,4,2,2,3,3,3,3,2,3,2,4
125,2024-02-21,3,3,2,3,3,3,3,2,3,3,3,2,2,4,2,4
127,2024-02-21,2,3,3,3,2,4,2,2,3,3,3,2,2,3,5,1
113,2024-02-22,3,2,2,4,3,3,2,2,4,3,3,2,2,4,3,3
125,2024-02-22,1,2,2,4,3,3,2,2,4,3,3,2,3,4,3,3
127,2024-02-22,6,2,3,4,4,2,2,2,4,3,3,2,2,4,3,3
113,2024-02-23,1,2,2,3,3,3,2,2,3,2,4,2,2,2,3,3
125,2024-02-23,3,2,2,4,3,3,2,2,4,4,2,2,2,4,3,3
127,2024-02-23,6,2,2,4,4,2,2,2,4,4,2,2,3,3,5,1
